variant,condition,food_site_count,food_site_radius,seed,final_recruitment_advantage,tail_recruitment_advantage,final_directional_bias,final_receiver_attention,final_dance_propensity,final_success,final_payoff,final_floor_fraction,tail_floor_fraction,tail_dance_follow_share
tournament,c2_r75m,2,75.000000,417,0.000000,0.127451,0.304571,0.119754,0.568118,0.000028,0.001000,1.000000,1.000000,0.044348
tournament,c2_r75m,2,75.000000,406,0.000000,0.012460,0.528554,0.373767,0.485657,0.000167,0.001000,1.000000,1.000000,0.168900
tournament,c2_r75m,2,75.000000,418,-0.111111,0.004274,0.360779,0.310094,0.817420,0.000139,0.001000,1.000000,1.000000,0.321226
tournament,c2_r75m,2,75.000000,420,0.033333,0.003333,0.325126,0.841805,0.605367,0.000194,0.001000,1.000000,1.000000,0.700950
tournament,c2_r75m,2,75.000000,411,0.000000,-0.012040,0.253904,0.203065,0.905483,0.000056,0.001000,1.000000,1.000000,0.151359
tournament,c2_r75m,2,75.000000,412,0.000000,0.037179,0.340303,0.708219,0.695882,0.000111,0.001000,1.000000,1.000000,0.467499
tournament,c2_r75m,2,75.000000,413,0.000000,0.058601,0.256596,0.224861,0.416470,0.000056,0.001000,1.000000,1.000000,0.289312
tournament,c2_r75m,2,75.000000,426,0.000000,0.010909,0.709997,0.210128,0.417903,0.000139,0.001000,1.000000,1.000000,0.136731
tournament,c2_r75m,2,75.000000,414,0.400000,0.163333,0.533105,0.698895,0.500122,0.000222,0.001000,1.000000,1.000000,0.658889
tournament,c2_r75m,2,75.000000,427,0.111111,0.122778,0.301633,0.391402,0.185493,0.000083,0.001000,1.000000,1.000000,0.411000
tournament,c2_r75m,2,75.000000,416,0.000000,0.048211,0.478556,0.299547,0.807307,0.000139,0.001000,1.000000,1.000000,0.336265
tournament,c2_r75m,2,75.000000,429,-0.043478,-0.016491,0.477746,0.284493,0.728117,0.000250,0.001000,1.000000,1.000000,0.179913
tournament,c2_r75m,2,75.000000,430,0.000000,-0.014286,0.306171,0.217647,0.570169,0.000083,0.001000,1.000000,1.000000,0.197083
tournament,c2_r75m,2,75.000000,419,0.000000,0.026786,0.138796,0.524579,0.666519,0.000056,0.001000,1.000000,1.000000,0.479784
tournament,c2_r75m,2,75.000000,421,0.000000,0.016553,0.204235,0.406591,0.511027,0.000056,0.001000,1.000000,1.000000,0.241067
tournament,c2_r75m,2,75.000000,422,0.500000,0.066667,0.458812,0.406120,0.590746,0.000167,0.001000,1.000000,1.000000,0.289548
tournament,c2_r75m,2,75.000000,423,0.000000,0.106667,0.156871,0.498634,0.469550,0.000056,0.001000,1.000000,1.000000,0.379058
tournament,c2_r75m,2,75.000000,424,0.000000,0.191667,0.316511,0.337506,0.468432,0.000083,0.001000,1.000000,1.000000,0.225887
tournament,c2_r75m,2,75.000000,425,0.000000,0.044391,0.773035,0.263479,0.773753,0.000083,0.001000,1.000000,1.000000,0.181624
tournament,c2_r75m,2,75.000000,434,0.000000,0.000000,0.368495,0.258201,0.394009,0.000139,0.001000,1.000000,1.000000,0.122538
tournament,c2_r75m,2,75.000000,436,0.000000,0.000000,0.303189,0.190232,0.204931,0.000111,0.001000,1.000000,1.000000,0.154167
tournament,c2_r75m,2,75.000000,438,0.000000,0.010582,0.346805,0.356041,0.605703,0.000083,0.001000,1.000000,1.000000,0.313088
tournament,c2_r75m,2,75.000000,428,0.000000,0.052868,0.326284,0.423803,0.505603,0.000028,0.001000,1.000000,1.000000,0.407523
tournament,c2_r75m,2,75.000000,439,0.000000,0.020085,0.706926,0.341220,0.777817,0.000167,0.001000,1.000000,1.000000,0.422762
tournament,c2_r75m,2,75.000000,431,-0.025641,0.015293,0.485608,0.316829,0.654646,0.000333,0.001000,1.000000,1.000000,0.201886
tournament,c2_r75m,2,75.000000,432,0.000000,0.002250,0.169482,0.433738,0.363444,0.000000,0.001000,1.000000,1.000000,0.268766
tournament,c2_r75m,2,75.000000,433,0.000000,0.128333,0.378468,0.311176,0.662596,0.000083,0.001000,1.000000,1.000000,0.240230
tournament,c2_r75m,2,75.000000,446,0.000000,0.020885,0.362375,0.298519,0.357567,0.000028,0.001000,1.000000,1.000000,0.267060
tournament,c2_r75m,2,75.000000,447,0.500000,0.107585,0.854126,0.288961,0.771635,0.000139,0.001000,1.000000,1.000000,0.380872
tournament,c2_r75m,2,75.000000,448,0.000000,0.018333,0.336855,0.255368,0.634390,0.000000,0.001000,1.000000,1.000000,0.169034
tournament,c2_r75m,2,75.000000,435,0.000000,0.018000,0.241213,0.252254,0.492454,0.000056,0.001000,1.000000,1.000000,0.477672
tournament,c2_r75m,2,75.000000,437,0.000000,0.020000,0.534826,0.779972,0.825037,0.000111,0.001000,1.000000,1.000000,0.642829
tournament,c2_r150m,2,150.000000,400,0.142857,0.067978,0.593345,0.330572,0.587713,0.000222,0.001000,1.000000,1.000000,0.358420
tournament,c2_r75m,2,75.000000,441,0.000000,0.000000,0.666195,0.301244,0.821889,0.000222,0.001000,1.000000,1.000000,0.220049
tournament,c2_r75m,2,75.000000,440,0.093750,0.037971,0.224564,0.479264,0.684551,0.000333,0.001000,1.000000,1.000000,0.268227
tournament,c2_r75m,2,75.000000,442,0.000000,0.022222,0.184463,0.259610,0.602211,0.000167,0.001000,1.000000,1.000000,0.263317
tournament,c2_r150m,2,150.000000,404,-0.015254,0.204300,0.660883,0.675333,0.797081,0.000556,0.001000,1.000000,0.991667,0.679217
tournament,c2_r75m,2,75.000000,443,0.000000,0.050000,0.286923,0.172341,0.466519,0.000000,0.001000,1.000000,1.000000,0.131762
tournament,c2_r150m,2,150.000000,406,-0.012386,0.081863,0.285609,0.293518,0.573133,0.000472,0.001000,1.000000,0.990000,0.352828
tournament,c2_r75m,2,75.000000,445,0.038462,0.023291,0.214501,0.513617,0.694891,0.000250,0.001000,1.000000,1.000000,0.473063
tournament,c2_r75m,2,75.000000,444,0.000000,0.049735,0.505754,0.229307,0.689338,0.000083,0.001000,1.000000,1.000000,0.166974
tournament,c2_r150m,2,150.000000,405,0.071678,0.041678,0.365091,0.214675,0.548434,0.000444,0.001000,1.000000,0.996667,0.234873
tournament,c2_r150m,2,150.000000,409,0.065909,0.099170,0.303955,0.454599,0.545039,0.000389,0.001000,1.000000,0.998333,0.574434
tournament,c2_r75m,2,75.000000,449,0.000000,0.088095,0.464958,0.189506,0.467617,0.000083,0.001000,1.000000,1.000000,0.171774
tournament,c2_r150m,2,150.000000,402,0.000000,0.012945,0.562649,0.176671,0.435561,0.000194,0.001000,1.000000,0.998333,0.143010
tournament,c2_r150m,2,150.000000,401,0.286765,0.111453,0.443474,0.416180,0.636008,0.000361,0.001000,1.000000,0.996667,0.363104
tournament,c2_r150m,2,150.000000,413,0.071429,0.155714,0.334691,0.440891,0.680453,0.000389,0.001000,1.000000,0.998333,0.382236
tournament,c2_r150m,2,150.000000,415,0.086957,0.071954,0.117992,0.743864,0.612860,0.000417,0.001000,1.000000,0.996667,0.750172
tournament,c2_r150m,2,150.000000,403,-0.028571,-0.046294,0.302977,0.533954,0.614713,0.000250,0.001000,1.000000,0.995000,0.421191
tournament,c2_r150m,2,150.000000,408,0.119048,0.165627,0.361642,0.342436,0.523575,0.000694,0.003263,0.983333,0.996667,0.318104
tournament,c2_r150m,2,150.000000,407,0.002632,0.136761,0.325461,0.404934,0.214903,0.000778,0.001000,1.000000,0.996667,0.574778
tournament,c2_r150m,2,150.000000,419,0.191558,0.154574,0.330829,0.253992,0.742325,0.000417,0.001000,1.000000,0.998333,0.224206
tournament,c2_r150m,2,150.000000,418,0.000000,0.094656,0.574680,0.674039,0.764478,0.000167,0.001000,1.000000,0.996667,0.616129
tournament,c2_r150m,2,150.000000,410,0.152801,0.134951,0.236366,0.388210,0.691158,0.000722,0.001573,0.983333,0.998333,0.290591
tournament,c2_r150m,2,150.000000,412,0.131859,0.018103,0.478054,0.424793,0.720768,0.000694,0.001000,1.000000,0.998333,0.265579
tournament,c2_r150m,2,150.000000,411,0.000000,0.081688,0.377784,0.310543,0.557708,0.000444,0.001000,1.000000,0.996667,0.348459
tournament,c2_r150m,2,150.000000,423,0.212587,0.046742,0.461688,0.386633,0.659046,0.000583,0.001000,1.000000,0.996667,0.312349
tournament,c2_r150m,2,150.000000,414,-0.038610,0.025373,0.438277,0.150821,0.428937,0.000611,0.004846,0.983333,0.996667,0.119377
tournament,c2_r150m,2,150.000000,416,0.091228,0.140539,0.222580,0.318530,0.196854,0.000528,0.001000,1.000000,0.996667,0.227074
tournament,c2_r150m,2,150.000000,417,0.250000,0.166283,0.257791,0.212778,0.685367,0.000694,0.001000,1.000000,0.998333,0.218555
tournament,c2_r150m,2,150.000000,421,0.153846,0.010179,0.223474,0.567938,0.859954,0.000222,0.001000,1.000000,0.993333,0.422121
tournament,c2_r150m,2,150.000000,428,0.272321,0.147244,0.471913,0.700530,0.497109,0.000972,0.005541,0.966667,0.993333,0.704565
tournament,c2_r150m,2,150.000000,424,-0.115385,0.096691,0.716007,0.296915,0.688952,0.000306,0.001000,1.000000,0.990000,0.295402
tournament,c2_r150m,2,150.000000,420,0.158562,0.065459,0.505453,0.269388,0.672667,0.000417,0.001000,1.000000,0.990000,0.289299
tournament,c2_r150m,2,150.000000,422,0.078845,0.151634,0.658823,0.230749,0.634615,0.000361,0.001000,1.000000,0.996667,0.372505
tournament,c2_r150m,2,150.000000,425,0.300000,0.078269,0.510029,0.558167,0.442965,0.000500,0.001000,1.000000,1.000000,0.505084
tournament,c2_r150m,2,150.000000,437,0.125000,0.130811,0.652452,0.515683,0.385264,0.000306,0.001000,1.000000,0.996667,0.528779
tournament,c2_r150m,2,150.000000,426,0.421171,0.028598,0.522081,0.438209,0.767016,0.000611,0.001000,1.000000,0.998333,0.211959
tournament,c2_r150m,2,150.000000,433,-0.150794,-0.001111,0.634839,0.537178,0.732282,0.000528,0.004851,0.983333,0.988333,0.519452
tournament,c2_r150m,2,150.000000,427,-0.004684,-0.036671,0.251261,0.269777,0.599651,0.000694,0.004839,0.983333,0.996667,0.285336
tournament,c2_r150m,2,150.000000,438,-0.055944,0.009938,0.190537,0.217399,0.580418,0.000667,0.004851,0.983333,0.995000,0.182845
tournament,c2_r150m,2,150.000000,439,0.088889,0.085060,0.170496,0.354459,0.475427,0.000278,0.001000,1.000000,0.998333,0.348611
tournament,c2_r150m,2,150.000000,429,0.081081,0.147549,0.433063,0.623135,0.706773,0.000333,0.001000,1.000000,0.996667,0.544452
tournament,c2_r150m,2,150.000000,430,0.000000,0.107151,0.435202,0.326273,0.784590,0.000139,0.001000,1.000000,0.996667,0.331481
tournament,c2_r150m,2,150.000000,431,-0.142857,0.069713,0.354484,0.420524,0.681755,0.000167,0.001000,1.000000,0.995000,0.459587
tournament,c2_r150m,2,150.000000,432,0.462264,0.067534,0.499514,0.257300,0.688908,0.000556,0.001000,1.000000,0.996667,0.328490
tournament,c2_r150m,2,150.000000,434,0.000000,0.069804,0.581127,0.285091,0.639451,0.000333,0.001000,1.000000,0.996667,0.335194
tournament,c2_r150m,2,150.000000,435,-0.091503,0.037335,0.406805,0.370695,0.267775,0.000861,0.004915,0.966667,0.993333,0.305208
tournament,c2_r150m,2,150.000000,436,0.111111,0.139942,0.283478,0.240328,0.464072,0.000361,0.001000,1.000000,0.996667,0.185817
tournament,c2_r150m,2,150.000000,443,0.125000,0.048442,0.245038,0.348255,0.797374,0.000278,0.001000,1.000000,0.990000,0.349851
tournament,c2_r150m,2,150.000000,447,0.034091,0.070515,0.172103,0.208764,0.567045,0.001167,0.006025,0.966667,0.993333,0.212001
tournament,c2_r150m,2,150.000000,448,0.003676,-0.021331,0.287523,0.472445,0.820031,0.000333,0.001000,1.000000,0.995000,0.529772
tournament,c2_r150m,2,150.000000,445,0.263807,0.068121,0.693460,0.331774,0.603881,0.000667,0.001000,1.000000,0.991667,0.425893
tournament,c2_r150m,2,150.000000,440,0.133333,0.171654,0.133261,0.203286,0.119429,0.000444,0.001000,1.000000,0.996667,0.258033
tournament,c2_r150m,2,150.000000,441,-0.052632,0.101799,0.347977,0.237100,0.429364,0.000417,0.001000,1.000000,1.000000,0.295833
tournament,c2_r150m,2,150.000000,442,0.108418,0.081937,0.232916,0.233224,0.247576,0.000861,0.001540,0.983333,0.996667,0.271744
tournament,c2_r300m,2,300.000000,406,0.048495,0.157137,0.187202,0.794883,0.137295,0.002806,0.015944,0.916667,0.861667,0.642635
tournament,c2_r150m,2,150.000000,444,0.081633,0.012071,0.495416,0.436126,0.566859,0.000528,0.001000,1.000000,0.998333,0.426106
tournament,c2_r300m,2,300.000000,407,0.035328,0.143199,0.340461,0.543937,0.711738,0.004583,0.033289,0.816667,0.875000,0.389493
tournament,c2_r150m,2,150.000000,446,0.059184,0.093290,0.217035,0.226991,0.816730,0.000389,0.001000,1.000000,0.995000,0.337099
tournament,c2_r300m,2,300.000000,408,0.158762,0.158074,0.279991,0.474923,0.734339,0.004028,0.015252,0.916667,0.881667,0.571990
tournament,c2_r300m,2,300.000000,409,0.209444,0.150070,0.480371,0.395204,0.610757,0.004694,0.014747,0.933333,0.895000,0.350084
tournament,c2_r150m,2,150.000000,449,0.047619,-0.012346,0.161659,0.618396,0.574228,0.000667,0.001000,1.000000,0.998333,0.431441
tournament,c2_r300m,2,300.000000,400,0.199810,0.180759,0.541589,0.519625,0.509909,0.003778,0.008903,0.916667,0.886667,0.505182
tournament,c2_r300m,2,300.000000,401,0.230749,0.138781,0.402897,0.135112,0.693017,0.002583,0.005316,0.966667,0.888333,0.396062
tournament,c2_r300m,2,300.000000,403,0.014080,0.099618,0.323362,0.602199,0.685215,0.004139,0.018989,0.866667,0.903333,0.529641
tournament,c2_r300m,2,300.000000,402,0.076650,0.168038,0.514057,0.613040,0.656870,0.007722,0.020232,0.833333,0.883333,0.595847
tournament,c2_r300m,2,300.000000,413,0.426087,0.104968,0.584531,0.685307,0.574869,0.001778,0.012003,0.900000,0.885000,0.703359
tournament,c2_r300m,2,300.000000,404,-0.075363,0.049315,0.166827,0.850356,0.655582,0.003083,0.018732,0.916667,0.881667,0.698671
tournament,c2_r300m,2,300.000000,405,0.147145,0.118056,0.519902,0.264388,0.851158,0.005278,0.030456,0.833333,0.881667,0.229185
tournament,c2_r300m,2,300.000000,415,0.214953,0.123328,0.203322,0.277997,0.751615,0.004222,0.023992,0.850000,0.886667,0.409141
tournament,c2_r300m,2,300.000000,417,-0.082583,0.210314,0.707408,0.728720,0.506589,0.003694,0.023374,0.850000,0.885000,0.731994
tournament,c2_r300m,2,300.000000,418,-0.014189,0.034765,0.116250,0.193641,0.578364,0.003972,0.023161,0.883333,0.880000,0.336524
tournament,c2_r300m,2,300.000000,410,0.126586,0.081137,0.376151,0.499720,0.579747,0.004944,0.023414,0.866667,0.871667,0.513700
tournament,c2_r300m,2,300.000000,411,0.253593,0.133996,0.666262,0.714322,0.814313,0.004917,0.022499,0.850000,0.891667,0.730155
tournament,c2_r300m,2,300.000000,424,0.253878,0.175098,0.708843,0.660580,0.574028,0.004444,0.022833,0.883333,0.858333,0.767622
tournament,c2_r300m,2,300.000000,414,0.121970,0.076995,0.366773,0.222210,0.323868,0.002667,0.013176,0.916667,0.903333,0.198229
tournament,c2_r300m,2,300.000000,412,-0.029327,0.120978,0.193544,0.122533,0.772840,0.004000,0.021883,0.866667,0.878333,0.144847
tournament,c2_r300m,2,300.000000,427,0.027975,0.087909,0.261288,0.329009,0.753776,0.004139,0.021536,0.866667,0.895000,0.351317
tournament,c2_r300m,2,300.000000,428,0.104371,0.078194,0.130076,0.343144,0.422461,0.004167,0.019697,0.866667,0.901667,0.340433
tournament,c2_r300m,2,300.000000,416,0.005520,0.083808,0.357386,0.329117,0.806474,0.004389,0.025749,0.833333,0.901667,0.246193
tournament,c2_r300m,2,300.000000,429,-0.057740,0.186493,0.432519,0.658025,0.682359,0.005028,0.028907,0.883333,0.885000,0.587851
tournament,c2_r300m,2,300.000000,419,-0.137757,0.089277,0.186147,0.379530,0.589420,0.001944,0.012340,0.950000,0.905000,0.297042
tournament,c2_r300m,2,300.000000,420,0.070934,0.175763,0.238115,0.436334,0.875899,0.004472,0.021320,0.883333,0.896667,0.515353
tournament,c2_r300m,2,300.000000,421,0.190689,0.136437,0.341287,0.278574,0.672022,0.004722,0.015984,0.916667,0.895000,0.290335
tournament,c2_r300m,2,300.000000,432,0.077825,0.171819,0.515766,0.382539,0.667924,0.003111,0.009889,0.933333,0.906667,0.282933
tournament,c2_r300m,2,300.000000,422,0.391275,0.190698,0.448203,0.454915,0.321330,0.005083,0.028710,0.850000,0.891667,0.499088
tournament,c2_r300m,2,300.000000,425,0.282887,0.181958,0.589772,0.257469,0.557646,0.003917,0.010281,0.933333,0.895000,0.313530
tournament,c2_r300m,2,300.000000,423,0.217814,0.089348,0.595898,0.558812,0.761726,0.004417,0.009924,0.916667,0.876667,0.487328
tournament,c2_r300m,2,300.000000,426,0.122125,0.057012,0.238400,0.296084,0.776862,0.003500,0.012438,0.966667,0.880000,0.227116
tournament,c2_r300m,2,300.000000,435,-0.046398,0.126770,0.749852,0.411968,0.903652,0.005083,0.022948,0.866667,0.860000,0.610069
tournament,c2_r300m,2,300.000000,436,0.265725,0.103018,0.241063,0.545694,0.510388,0.004194,0.031356,0.833333,0.893333,0.532123
tournament,c2_r300m,2,300.000000,438,0.159159,0.135159,0.417610,0.680810,0.724610,0.010389,0.018524,0.833333,0.868333,0.635659
tournament,c2_r300m,2,300.000000,430,0.124796,0.110042,0.408507,0.627193,0.519375,0.003972,0.021640,0.900000,0.911667,0.666278
tournament,c2_r300m,2,300.000000,442,-0.006452,0.110652,0.358730,0.588022,0.375110,0.004639,0.019707,0.866667,0.870000,0.608544
tournament,c2_r300m,2,300.000000,431,0.036072,0.083278,0.417433,0.525348,0.797979,0.003444,0.018943,0.916667,0.878333,0.623977
tournament,c2_r300m,2,300.000000,433,0.183057,0.087194,0.355259,0.448654,0.815155,0.005500,0.035262,0.816667,0.880000,0.481556
tournament,c2_r300m,2,300.000000,447,0.115019,0.086041,0.411134,0.866041,0.598999,0.006333,0.019211,0.850000,0.878333,0.780086
tournament,c2_r300m,2,300.000000,448,0.132621,0.105971,0.286058,0.649401,0.656347,0.006361,0.029175,0.866667,0.873333,0.575290
tournament,c2_r300m,2,300.000000,434,0.008343,0.114605,0.588940,0.797054,0.565943,0.005833,0.025676,0.866667,0.875000,0.698642
tournament,c2_r300m,2,300.000000,437,0.216612,0.197321,0.789145,0.643245,0.763680,0.004667,0.014509,0.883333,0.868333,0.640957
tournament,c2_r300m,2,300.000000,449,0.223671,0.161748,0.474216,0.566173,0.582082,0.004889,0.020422,0.866667,0.865000,0.624462
tournament,c2_r300m,2,300.000000,439,0.234058,0.095274,0.780710,0.201774,0.677793,0.005333,0.021758,0.883333,0.881667,0.399819
tournament,c2_r300m,2,300.000000,440,0.052909,0.081485,0.252272,0.464587,0.651339,0.006583,0.024516,0.850000,0.908333,0.508425
tournament,c2_r300m,2,300.000000,441,0.276857,0.168796,0.672240,0.246347,0.786311,0.004639,0.026746,0.883333,0.898333,0.311304
tournament,c2_r300m,2,300.000000,443,0.146203,0.096595,0.400507,0.632090,0.617742,0.006833,0.035383,0.800000,0.866667,0.642308
tournament,c2_r300m,2,300.000000,444,0.006160,0.057651,0.170790,0.672123,0.408151,0.002778,0.015384,0.950000,0.896667,0.734654
tournament,c2_r300m,2,300.000000,446,0.013499,0.066895,0.432364,0.253589,0.719298,0.004083,0.015934,0.900000,0.875000,0.183116
tournament,c2_r300m,2,300.000000,445,0.046284,0.124474,0.233712,0.543474,0.784802,0.005667,0.026970,0.866667,0.871667,0.615174
tournament,c2_r600m,2,600.000000,404,0.263382,0.280649,0.859452,0.917881,0.514227,0.188583,1.006346,0.000000,0.018333,0.876146
tournament,c2_r600m,2,600.000000,401,0.252965,0.271571,0.799755,0.937057,0.799107,0.179611,0.941444,0.000000,0.021667,0.902593
tournament,c2_r600m,2,600.000000,405,0.309854,0.273534,0.827208,0.922301,0.728736,0.191889,1.081630,0.016667,0.025000,0.892187
tournament,c2_r600m,2,600.000000,408,0.252916,0.282469,0.867041,0.925417,0.676261,0.186250,0.970762,0.033333,0.018333,0.894610
tournament,c2_r600m,2,600.000000,403,0.280738,0.277246,0.854846,0.939473,0.820746,0.181750,0.956476,0.016667,0.018333,0.905912
tournament,c2_r600m,2,600.000000,400,0.270646,0.285592,0.876218,0.933876,0.678628,0.196222,1.087981,0.016667,0.011667,0.924869
tournament,c2_r600m,2,600.000000,419,0.270143,0.274064,0.892154,0.925861,0.652121,0.170722,0.892821,0.000000,0.010000,0.908469
tournament,c2_r600m,2,600.000000,416,0.244046,0.278472,0.874335,0.921770,0.745989,0.186083,0.966921,0.016667,0.008333,0.885675
tournament,c2_r600m,2,600.000000,418,0.271842,0.272939,0.891581,0.896373,0.438135,0.188139,1.024728,0.016667,0.015000,0.878577
tournament,c2_r600m,2,600.000000,407,0.311710,0.285265,0.851715,0.927069,0.543259,0.198750,1.100416,0.000000,0.011667,0.896753
tournament,c2_r600m,2,600.000000,417,0.300908,0.292851,0.939901,0.934569,0.667453,0.185750,0.985084,0.033333,0.018333,0.911022
tournament,c2_r600m,2,600.000000,406,0.279737,0.285672,0.852773,0.930970,0.558222,0.191111,1.017205,0.000000,0.006667,0.901553
tournament,c2_r600m,2,600.000000,409,0.292057,0.288587,0.839811,0.913017,0.746250,0.181861,0.921423,0.016667,0.025000,0.891035
tournament,c2_r600m,2,600.000000,402,0.298327,0.294557,0.906716,0.898311,0.817056,0.198833,1.104089,0.016667,0.010000,0.896305
tournament,c2_r600m,2,600.000000,410,0.282329,0.280214,0.885861,0.872242,0.711577,0.194750,1.036409,0.016667,0.021667,0.853340
tournament,c2_r600m,2,600.000000,413,0.263114,0.282489,0.896574,0.917576,0.718168,0.186611,0.951693,0.016667,0.023333,0.897142
tournament,c2_r600m,2,600.000000,411,0.323128,0.288726,0.883426,0.890952,0.472891,0.185278,1.004736,0.000000,0.011667,0.888317
tournament,c2_r600m,2,600.000000,414,0.260883,0.283049,0.826021,0.900281,0.493176,0.180750,0.946237,0.000000,0.018333,0.894093
tournament,c2_r600m,2,600.000000,412,0.295818,0.280142,0.872235,0.908850,0.644119,0.198556,1.105497,0.016667,0.008333,0.886123
tournament,c2_r600m,2,600.000000,415,0.288462,0.286277,0.907038,0.911931,0.270921,0.189667,1.020161,0.000000,0.006667,0.889267
tournament,c2_r600m,2,600.000000,422,0.293040,0.282319,0.880611,0.932950,0.413647,0.182917,0.912959,0.016667,0.008333,0.895238
tournament,c2_r600m,2,600.000000,423,0.253195,0.273546,0.789144,0.914246,0.644097,0.179306,0.888672,0.050000,0.013333,0.857203
tournament,c2_r600m,2,600.000000,424,0.295680,0.288616,0.822867,0.928111,0.726656,0.185944,0.958923,0.016667,0.018333,0.900978
tournament,c2_r600m,2,600.000000,426,0.281279,0.280910,0.848828,0.925019,0.610828,0.189889,1.040451,0.000000,0.018333,0.896297
tournament,c2_r600m,2,600.000000,431,0.285015,0.281316,0.895890,0.926238,0.411704,0.181722,0.969795,0.016667,0.013333,0.914706
tournament,c2_r600m,2,600.000000,420,0.284450,0.279369,0.842356,0.873380,0.835951,0.190306,0.994924,0.016667,0.020000,0.894154
tournament,c2_r600m,2,600.000000,421,0.290128,0.267639,0.920315,0.870613,0.655581,0.167472,0.739674,0.033333,0.028333,0.881044
tournament,c2_r600m,2,600.000000,430,0.301861,0.283270,0.906707,0.914150,0.810258,0.193028,1.045959,0.016667,0.008333,0.871137
tournament,c2_r600m,2,600.000000,425,0.265108,0.272111,0.895419,0.900423,0.652342,0.184750,0.979210,0.016667,0.005000,0.895024
tournament,c2_r600m,2,600.000000,436,0.302386,0.292123,0.914530,0.922662,0.471539,0.190000,0.985374,0.016667,0.008333,0.909636
tournament,c2_r600m,2,600.000000,437,0.280764,0.277048,0.918814,0.892382,0.898757,0.189611,0.985205,0.033333,0.015000,0.902443
tournament,c2_r600m,2,600.000000,438,0.259937,0.270340,0.879012,0.897944,0.395128,0.174861,0.810355,0.066667,0.025000,0.902410
tournament,c2_r600m,2,600.000000,428,0.269917,0.274377,0.890366,0.923063,0.891221,0.175528,0.959584,0.016667,0.015000,0.894356
tournament,c2_r600m,2,600.000000,429,0.308018,0.280893,0.811699,0.939390,0.868402,0.194306,1.067717,0.000000,0.010000,0.911297
tournament,c2_r600m,2,600.000000,427,0.287885,0.278845,0.828731,0.894459,0.488141,0.193444,1.053532,0.000000,0.006667,0.881994
tournament,c2_r600m,2,600.000000,439,0.270021,0.273883,0.927786,0.906488,0.519925,0.194333,1.043578,0.000000,0.013333,0.889683
tournament,c2_r600m,2,600.000000,440,0.274363,0.286601,0.875867,0.901249,0.727071,0.190361,1.044343,0.050000,0.011667,0.902366
tournament,c2_r600m,2,600.000000,432,0.298863,0.287969,0.893363,0.925381,0.713695,0.183083,0.954812,0.000000,0.018333,0.903653
tournament,c2_r600m,2,600.000000,433,0.323648,0.285199,0.901417,0.883401,0.573086,0.192472,1.034793,0.016667,0.025000,0.875218
tournament,c2_r600m,2,600.000000,435,0.303458,0.281472,0.887128,0.937388,0.602575,0.184389,1.033181,0.016667,0.028333,0.899437
tournament,c2_r600m,2,600.000000,434,0.295582,0.269063,0.816446,0.903769,0.412221,0.184556,0.973577,0.016667,0.026667,0.884403
tournament,c3_r15m,3,15.000000,401,0.000000,0.000000,0.291480,0.279154,0.406013,0.000056,0.001000,1.000000,1.000000,0.033333
tournament,c3_r15m,3,15.000000,402,0.000000,0.000000,0.356234,0.383185,0.807254,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c2_r600m,2,600.000000,446,0.266751,0.263839,0.832713,0.907249,0.853106,0.178333,0.962372,0.000000,0.008333,0.898291
tournament,c2_r600m,2,600.000000,445,0.262215,0.273561,0.853602,0.903810,0.672633,0.172861,0.836170,0.016667,0.013333,0.888494
tournament,c3_r15m,3,15.000000,400,0.000000,0.000000,0.316526,0.239433,0.806243,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,407,0.000000,0.000000,0.476460,0.350578,0.534239,0.000083,0.001000,1.000000,1.000000,0.000000
tournament,c2_r600m,2,600.000000,447,0.264139,0.280329,0.848268,0.938966,0.674044,0.186750,1.028649,0.016667,0.033333,0.888299
tournament,c3_r15m,3,15.000000,408,0.000000,0.000000,0.170353,0.252525,0.761437,0.000056,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,403,0.000000,0.000000,0.332841,0.156749,0.460535,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,404,0.000000,0.000000,0.637043,0.567167,0.374750,0.000056,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,405,0.000000,0.000000,0.411195,0.292613,0.678868,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,410,0.000000,0.000000,0.566526,0.369812,0.464551,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,406,0.000000,0.000000,0.218849,0.187548,0.472534,0.000000,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,409,0.000000,0.000000,0.248397,0.602214,0.822697,0.000028,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,413,0.000000,0.000000,0.583158,0.229933,0.618279,0.000000,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,414,0.000000,0.000000,0.216444,0.606540,0.511536,0.000000,0.001000,1.000000,1.000000,0.000000
tournament,c3_r15m,3,15.000000,412,0.000000,0.000000,0.225780,0.642272,0.779630,0.000000,0.001000,1.000000,1.000000,0.000000
